Date,V_USD_ChangeOpenClose,P_USD_ChangeOpenClose,V_USD_ChangeClose,P_USD_ChangeClose,V_GLD_ChangeOpenClose,P_GLD_ChangeOpenClose,V_GLD_ChangeClose,P_GLD_ChangeClose,V_OIL_ChangeOpenClose,P_OIL_ChangeOpenClose,V_OIL_ChangeClose,P_OIL_ChangeClose,V_DJI_ChangeOpenClose,P_DJI_ChangeOpenClose,V_DJI_ChangeClose,P_DJI_ChangeClose,V_SP5_ChangeOpenClose,P_SP5_ChangeOpenClose,V_SP5_ChangeClose,P_SP5_ChangeClose
2024-06-13,0.5019989013671875,0.4795328013321214,0.5719985961914062,0.5463997798454837,-9.199951171875,-0.398369774006581,-35.800048828125,-1.550188375421358,0.25,0.3189996060206892,0.12000274658203125,0.1531233155242743,-30.01953125,-0.07761573354240936,-65.109375,-0.16834079982887168,-8.18994140625,-0.15049699539877395,12.71044921875,0.23356509194690783
2024-06-14,0.2949981689453125,0.28028329591003565,0.358001708984375,0.34014414155285033,24.39990234375,1.0576463954811444,31.199951171875,1.3524036051961421,0.48999786376953125,0.6285247171932361,-0.17000579833984375,-0.21806798401271904,60.76953125,0.15772662772622623,-57.94140625,-0.1503862614297817,7.52001953125,0.13864138108096527,-2.14013671875,-0.039456215393667345
2024-06-17,0.02899932861328125,0.02747839826312811,0.01900482177734375,0.01800807421032679,-7.800048828125,-0.33618002725090096,-19.0,-0.8188949400849516,1.8499984741210938,2.357286436020073,1.8800048828125,2.3955209000974187,212.921875,0.5521091220768086,188.94140625,0.48992746249602187,42.1201171875,0.7755342507848438,41.6298828125,0.7665078383693192
2024-06-18,-0.0240020751953125,-0.02288091024421117,-0.6880035400390625,-0.6558660915456055,18.599853515625,0.804561515821987,18.0,0.7786140505155013,1.1399993896484375,1.417380809800988,1.2399978637695312,1.541710629198811,55.73828125,0.14373270893698337,56.7578125,0.14636178154421248,10.8798828125,0.19867759295346343,13.7998046875,0.2519983005139029
2024-06-20,0.36199951171875,0.34520528211808554,0.3509979248046875,0.3347140914079549,24.900146484375,1.069180622976371,23.400146484375,1.0047725306195274,0.6500015258789062,0.7973522480930959,0.5999984741210938,0.7360138601920881,330.03125,0.8504923137290668,299.90234375,0.7728499595983939,-26.8203125,-0.4876429112977828,-13.85986328125,-0.25199796164410804
2024-06-21,0.14800262451171875,0.140559976338334,0.21600341796875,0.2051411954271309,-14.800048828125,-0.6348682711959195,-37.400146484375,-1.6043302705790747,-0.5399932861328125,-0.6644435935003601,-1.4399948120117188,-1.771865228856968,-58.18359375,-0.1483953131589432,15.56640625,0.03970159939163401,-2.14990234375,-0.039326738386085316,-8.5498046875,-0.15639590941184509
2024-06-24,-0.37400054931640625,-0.3545196829984666,-0.32199859619140625,-0.30522639727770307,6.699951171875,0.28838079589652926,13.60009765625,0.5853784431808498,1.1800003051757812,1.466749968847033,0.899993896484375,1.1186997273143335,226.72265625,0.5786030804400937,260.8828125,0.6657808330365103,-11.7099609375,-0.2144846447883147,-16.75,-0.3068001523983966
2024-06-25,0.0839996337890625,0.07986653800972587,0.13800048828125,0.13121034873023812,-7.7998046875,-0.3355620811907307,-13.39990234375,-0.5764886812393404,-0.8699951171875,-1.0648655442896175,-0.7999954223632812,-0.9791866000559177,-286.62890625,-0.7275068931568129,-299.05078125,-0.7590354636930664,8.56982421875,0.15693550586462737,21.4296875,0.39243265234953945
2024-06-26,0.378997802734375,0.3598023506227407,0.45499420166015625,0.43194968967083475,-8.699951171875,-0.376963973309237,-17.400146484375,-0.7539385250939421,0.18000030517578125,0.22299343713292047,0.06999969482421875,0.08671914490291804,64.65234375,0.1655072525796072,15.640625,0.04003933534703324,17.18994140625,0.31479315930009244,8.60009765625,0.15749046768221922
2024-06-27,-0.16899871826171875,-0.15982477934172915,-0.14299774169921875,-0.13523524171378398,27.699951171875,1.20602362343244,25.300048828125,1.101534669551823,0.8799972534179688,1.0882973618297411,0.839996337890625,1.038828013294734,56.95703125,0.1456437040187514,36.2578125,0.09271413899609426,9.2802734375,0.16954638002510636,4.97021484375,0.09080356741426696
2024-06-28,-0.0200042724609375,-0.018949720076064838,-0.0260009765625,-0.024630299778500755,2.300048828125,0.0989098187286755,3.199951171875,0.13760863964300496,-0.31999969482421875,-0.3909109362793645,-0.1999969482421875,-0.24431584015514532,26.46875,0.06770818969324673,-45.19921875,-0.1156215264079926,-28.0,-0.5101594630870573,-22.39013671875,-0.4079478616744038
2024-07-01,0.1920013427734375,0.1821731096246196,0.04199981689453125,0.0398499153017377,3.800048828125,0.16352735813226857,-0.099853515625,-0.0042969925779696655,1.9300003051757812,2.369552335775052,1.839996337890625,2.25905022324293,-16.6796875,-0.04256520875344048,50.66015625,0.12928060710149172,4.009765625,0.0732902017104855,14.60986328125,0.26703800844854314
2024-07-02,-0.1280059814453125,-0.1212924404258783,-0.18000030517578125,-0.17055981326545158,-7.699951171875,-0.3303707612815398,-4.60009765625,-0.19736979244956318,-0.6200027465820312,-0.7431412493277527,-0.5699996948242188,-0.6832071110382789,223.6015625,0.5717503659713743,162.33203125,0.41508385379044066,47.169921875,0.863626968648242,33.919921875,0.6210347217305295
2024-07-03,-0.28299713134765625,-0.26860016107464973,-0.32999420166015625,-0.3132063399283376,28.900146484375,1.2398707664501392,36.800048828125,1.578791469814816,0.6800003051757812,0.8173080890841884,1.0699996948242188,1.2860573726821816,-50.94921875,-0.12944760914940426,-23.8515625,-0.06060009978273882,29.580078125,0.5370930675541262,28.01025390625,0.5085893664615789
2024-07-05,-0.302001953125,-0.2880323867620653,-0.5290069580078125,-0.5045369248511541,33.60009765625,1.4268163849685922,28.699951171875,1.2187333798481599,-0.43999481201171875,-0.5263095933523514,-0.7199935913085938,-0.8612363689593515,62.47265625,0.15890932540293692,67.87109375,0.17264112604739756,29.27978515625,0.5287154238716799,30.169921875,0.5447889370496682
2024-07-08,0.01300048828125,0.012422233465088714,0.12000274658203125,0.1146650881293312,-26.5,-1.1126506505137694,-33.300048828125,-1.398163056254852,-0.8199996948242188,-0.9861691879452449,-0.8300018310546875,-0.9981982150612044,-47.19140625,-0.11979952693020182,-31.08203125,-0.07890446451317076,0.10009765625,0.0017961985779013953,5.66015625,0.10156845812211207
2024-07-09,0.141998291015625,0.1356693161740174,0.13899993896484375,0.13280460301818306,-3.0,-0.12695187998914792,4.900146484375,0.2073609361378734,-0.80999755859375,-0.9851587771441085,-0.9199981689453125,-1.1189469171567654,-65.40234375,-0.1661755903213413,-52.8203125,-0.13420691228126244,-7.26025390625,-0.13001328025893183,4.1298828125,0.0739560376911726
2024-07-10,-0.06600189208984375,-0.06298191062844313,-0.0780029296875,-0.07443382895216767,5.89990234375,0.24933027181704362,12.099853515625,0.5113406273907349,0.29000091552734375,0.3544810221020237,0.6899948120117188,0.8434113587615406,448.91015625,1.143066361228306,429.390625,1.0933634992008452,42.650390625,0.7628046703752543,56.93017578125,1.0181994428385541
2024-07-11,-0.5540008544921875,-0.5292074962146367,-0.5979995727539062,-0.5712371272867414,36.300048828125,1.5260457213294873,42.800048828125,1.7993042294821338,0.220001220703125,0.2669917677538276,0.5200042724609375,0.6310731345042787,58.5703125,0.14755018861507704,32.390625,0.08159838361986253,-50.669921875,-0.8991665301956258,-49.3701171875,-0.8761007580858009
2024-07-12,-0.2570037841796875,-0.24702401183978767,-0.34799957275390625,-0.33448632227181135,14.199951171875,0.5917139296171423,-1.0,-0.04167013833041307,-0.6500015258789062,-0.7844575441599775,-0.410003662109375,-0.49481493976498225,217.6171875,0.5470066335968705,247.1484375,0.6212369360558966,24.59033203125,0.43983882445539146,30.81005859375,0.551088937557053
2024-07-15,0.01200103759765625,0.011553901300008542,0.09900665283203125,0.09531784944069348,-7.10009765625,-0.2921850887345679,8.89990234375,0.36625112525720166,-0.25,-0.30428430970883125,-0.29999542236328125,-0.3651356000384813,73.3203125,0.1826687544949457,210.8203125,0.5252334938781151,-6.93994140625,-0.1230887597003954,15.8701171875,0.28147687805405275
2024-07-16,0.003997802734375,0.003845705030020718,0.076995849609375,0.07406651748658223,35.0,1.4418720197774633,39.5,1.627255565177423,-1.1599960327148438,-1.4160108137729202,-1.1500015258789062,-1.4038104877727589,690.69921875,1.7154355535100172,742.76171875,1.8447391071845742,23.1103515625,0.40946108588422486,35.97998046875,0.6374806472755309
2024-07-17,-0.457000732421875,-0.4398467042447997,-0.5159988403320312,-0.49663025289129453,-18.099853515625,-0.7319282716809699,-7.599853515625,-0.30732556171893805,2.0,2.473716806117406,2.089996337890625,2.5850295328819364,335.5078125,0.8210638976798946,243.59765625,0.5961388487974841,-21.7998046875,-0.3885834823907171,-78.93017578125,-1.406937493727927
2024-07-18,0.5050048828125,0.48849380560009975,0.4420013427734375,0.42755015913760236,-14.199951171875,-0.5758293257045823,-3.0,-0.12165450121654502,-0.29000091552734375,-0.34893624521430144,-0.029998779296875,-0.036095270216059384,-491.5390625,-1.194315266618635,-533.05859375,-1.2951971981227552,-63.97021484375,-1.1405817923930628,-43.68017578125,-0.7788126600217249
2024-07-19,0.23200225830078125,0.2233367967220924,0.22699737548828125,0.21851885010596914,-23.300048828125,-0.9632895798647577,-56.300048828125,-2.327602434744517,-2.3400039672851562,-2.837400185096306,-2.69000244140625,-3.261795078924961,-304.8203125,-0.7509304111900699,-377.48828125,-0.9299492803928389,-38.3701171875,-0.6921803230949979,-39.58984375,-0.7141836628813524
2024-07-22,0.01200103759765625,0.011536685817467333,-0.0749969482421875,-0.07209511861773929,-10.10009765625,-0.42046947444466415,-3.5,-0.14570583479909852,-0.6100006103515625,-0.7588016108756312,-0.34999847412109375,-0.4353756397293392,0.953125,0.0023583745348130397,127.91015625,0.3164957956657909,19.8701171875,0.35837268822139745,59.41015625,1.0715073898184957
2024-07-23,0.1300048828125,0.12495063203461426,0.13800048828125,0.13263538921608584,8.800048828125,0.36731148880431114,12.60009765625,0.5259244260560549,-1.30999755859375,-1.6736905772050992,-2.8199996948242188,-3.6029127581086082,-85.640625,-0.21175253619636464,-57.3515625,-0.14180581720648722,-9.5595703125,-0.17177098535551014,-8.669921875,-0.15578535171991204
2024-07-24,-0.09799957275390625,-0.09403144464216223,-0.05300140380859375,-0.050855309142008635,-7.699951171875,-0.3180483755421314,8.699951171875,0.3593536213083437,0.1399993896484375,0.1807610008583931,0.6299972534179688,0.813424503862769,-356.7578125,-0.8872226627734952,-504.21875,-1.2539439539122166,-78.7099609375,-1.4295722936228934,-128.6103515625,-2.33588980450445
2024-07-25,-0.01200103759765625,-0.011526159509297756,-0.01399993896484375,-0.013445964843967822,-13.60009765625,-0.5749354325195519,-61.400146484375,-2.5956519333914607,0.779998779296875,1.0064500378024195,0.69000244140625,0.8903257308467742,106.44140625,0.26724848224262365,81.19921875,0.2038714888758273,-29.47998046875,-0.5430393907957004,-27.90966796875,-0.5141132677182848
2024-07-26,-0.0410003662109375,-0.03938555889713106,-0.04900360107421875,-0.04707358481508612,11.300048828125,0.47705699586536865,28.10009765625,1.1863088713430312,-1.1899948120117188,-1.5188191897728913,-1.1199951171875,-1.429476884492133,448.48046875,1.1172667345266571,654.26953125,1.6299340408678036,25.43017578125,0.46801105232529094,59.8798828125,1.1020154641973028
2024-07-29,0.24900054931640625,0.23927405321169898,0.2550048828125,0.2450438445490648,0.0,0.0,-2.699951171875,-0.11357216659318725,-1.4900054931640625,-1.927562010788536,-1.350006103515625,-1.7464502590144797,-125.78125,-0.3093054248905568,-49.41015625,-0.12150323973418177,-13.009765625,-0.2375540456851986,4.43994140625,0.08107187124363877
2024-07-30,-0.03099822998046875,-0.029706018623619185,0.00499725341796875,0.004788934826106465,24.10009765625,1.0122264120606643,27.699951171875,1.1634235922563254,-1.1800003051757812,-1.5544727285592013,-1.0799942016601562,-1.4227297451695915,121.19921875,0.2983576243128721,203.3984375,0.5007084635308361,-42.2900390625,-0.7718949320966852,-27.10009765625,-0.49464196543468575
2024-07-31,-0.371002197265625,-0.35594568292887346,-0.45999908447265625,-0.4413307777582991,19.39990234375,0.8059449776367562,21.5,0.8931909404571152,2.6700057983398438,3.548652145331249,3.1800003051757812,4.226475804708992,73.91015625,0.1812906271471432,99.4609375,0.24396289564085197,16.7099609375,0.3035090046976404,85.85986328125,1.5595034450072405
2024-08-01,0.3600006103515625,0.346671102238661,0.34600067138671875,0.333189529895001,-11.699951171875,-0.4781931338279209,8.5,0.34740671801333173,-2.279998779296875,-2.901131041531323,-1.600006103515625,-2.03589028893263,-568.9921875,-1.3906022697265479,-494.8203125,-1.2093281151936726,-91.15966796875,-1.646123227482512,-75.61962890625,-1.3655076896381217
2024-08-02,-1.1620025634765625,-1.1157009567473037,-1.2170028686523438,-1.1685096983411434,-18.300048828125,-0.748774501969108,-9.300048828125,-0.38052572946501634,-3.350006103515625,-4.358014809183262,-2.7900009155273438,-3.6295054193313385,-338.06640625,-0.8435773880516417,-610.70703125,-1.5238977690840805,-30.06982421875,-0.5592690007336074,-100.1201171875,-1.8621351919267213
2024-08-05,-0.5069961547851562,-0.49227708059163927,-0.5049972534179688,-0.4903362111784448,-40.300048828125,-1.6502886498003684,-24.0,-0.9828009828009828,-1.2699966430664062,-1.7113551525863504,-0.5799942016601562,-0.7815580229288959,-352.921875,-0.9036259355885975,-1033.9921875,-2.647447562781389,35.18994140625,0.6831485937531844,-160.22998046875,-3.1105731200474716
2024-08-06,0.10300445556640625,0.10034041867543214,0.27500152587890625,0.26788907422827585,-25.39990234375,-1.0519735905466971,-12.599853515625,-0.521841106466142,-0.660003662109375,-0.8935874040825215,0.2599945068359375,0.3520098899098831,261.44140625,0.6749275347119419,294.390625,0.7599880280002808,33.60986328125,0.645546532657435,53.69970703125,1.031413290457582
2024-08-07,0.22800445556640625,0.22185896955732656,0.23999786376953125,0.2335291151201212,-1.699951171875,-0.0710622525948234,1.39990234375,0.05851945373814697,2.3900070190429688,3.281173996709431,2.0300064086914062,2.78693919652961,-466.640625,-1.1894967022981304,-234.2109375,-0.5970186110529992,-93.6298828125,-1.7688944893744012,-40.52978515625,-0.7657054720658872
2024-08-08,0.1020050048828125,0.09911096647647541,0.0240020751953125,0.023321099516454127,37.89990234375,1.589560943153009,31.699951171875,1.3295286047347694,0.720001220703125,0.9540230675199889,0.9599990844726562,1.272027386968303,506.109375,1.2997032623089564,683.0390625,1.7540637294373398,66.740234375,1.2706206030288558,119.81005859375,2.2809798365997
2024-08-09,-0.12799835205078125,-0.12416777725912714,-0.06500244140625,-0.06305712953732867,9.800048828125,0.4045761726696958,9.900146484375,0.4087085119436196,0.8199996948242188,1.0786631557935078,0.649993896484375,0.8550301567839641,89.48046875,0.22706134720422724,51.05078125,0.1295440147820337,29.5,0.5550684170333681,24.85009765625,0.46757641929421345
2024-08-12,0.03099822998046875,0.030115835896786666,0.003997802734375,0.0038840014791819374,29.699951171875,1.22086372211945,30.2998046875,1.2455216547730863,3.0699996948242188,3.9875305624198747,3.220001220703125,4.182363047211377,-199.0,-0.5030840859663102,-140.52734375,-0.3552616597172976,-7.48974609375,-0.13994607984015547,0.22998046875,0.0042971904038537866
2024-08-13,-0.535003662109375,-0.5198500290045239,-0.5810012817382812,-0.5645447957729381,5.699951171875,0.231611181303332,4.300048828125,0.17472770532811865,-1.3899993896484375,-1.7431645684555432,-1.7099990844726562,-2.144468435268929,320.37109375,0.8121914175188742,408.62890625,1.03593893794101,57.4501953125,1.0684472607519668,90.0400390625,1.6745466672660099
2024-08-14,-0.04000091552734375,-0.03905385827240867,0.0050048828125,0.004886387760194562,-28.60009765625,-1.1588370201073743,-27.300048828125,-1.1061608115123582,-1.75,-2.222786644712979,-1.3699951171875,-1.740118199889353,207.80078125,0.5221047780090413,242.75,0.6099155840478573,12.85009765625,0.23611260517606703,20.77978515625,0.38181571373932766
2024-08-15,0.3730010986328125,0.36413443405360796,0.42299652099609375,0.41294140779779476,1.300048828125,0.05302425981867396,13.7001953125,0.5587811012177855,0.6400070190429688,0.8256024854978018,1.1800003051757812,1.5221882820880173,267.3203125,0.663395991492199,554.66796875,1.3764928809061985,42.09033203125,0.7651215827998403,88.01025390625,1.5998577706958992
2024-08-16,-0.5680007934570312,-0.5521271382328372,-0.5009994506835938,-0.4869982509682564,45.10009765625,1.8381943206134093,45.5,1.8544935805991443,-1.5100021362304688,-1.9319371359785282,-1.5100021362304688,-1.9319371359785282,130.90234375,0.3229855114815947,96.703125,0.238603125010843,23.75,0.42943675978663776,11.02978515625,0.19943558731127387
2024-08-19,-0.47899627685546875,-0.4686393514783193,-0.5759963989257812,-0.5635421231632555,-6.699951171875,-0.26708994107534384,3.199951171875,0.1275643281592585,-2.2099990844726562,-2.8858697200715637,-2.279998779296875,-2.977276997625104,225.703125,0.5549508957779551,236.76953125,0.5821605857699756,51.02001953125,0.9180836443797217,54.0,0.9717071308869085
2024-08-20,-0.41599273681640625,-0.40897876595748517,-0.43199920654296875,-0.4247153537791963,7.800048828125,0.31156576105951667,9.5,0.37946874375873774,-0.29999542236328125,-0.40354511318475206,-0.3300018310546875,-0.4439088610588049,-39.55078125,-0.09676145849191461,-61.5625,-0.15061339119334066,-5.759765625,-0.10280009112222388,-11.1298828125,-0.1986457508511335
2024-08-21,-0.34999847412109375,-0.34564336039636084,-0.38899993896484375,-0.3841595207962779,-2.60009765625,-0.10354829375746714,-2.900146484375,-0.115497669628634,-1.19000244140625,-1.6274649845549631,-2.1100006103515625,-2.8856681223937644,9.45703125,0.023133054526358113,55.51953125,0.13580756050521597,17.76025390625,0.3169724991302929,23.72998046875,0.42351597298086785
2024-08-22,0.384002685546875,0.38014422399355663,0.4889984130859375,0.4840849537598947,-25.2001953125,-1.0063573471398568,-29.5,-1.1780679225886763,1.0800018310546875,1.5014622917733744,1.0800018310546875,1.5014622917733744,-219.44921875,-0.5361281714602385,-177.70703125,-0.4341493957571447,-67.1298828125,-1.190716942690782,-50.2099609375,-0.8905996655336198
2024-08-23,-0.7589950561523438,-0.7487743029131244,-0.792999267578125,-0.7823206079912162,21.89990234375,0.8807521553891011,29.5,1.1864065956163283,1.8700027465820312,2.5630520422799803,1.8199996948242188,2.494517156883505,295.95703125,0.7239809059770828,462.296875,1.130887510863536,32.11962890625,0.5733098597686924,63.9697265625,1.1418088008436538
2024-08-26,0.15599822998046875,0.15509094934669065,0.1349945068359375,0.13420938317309847,7.800048828125,0.3107713108734455,9.300048828125,0.37053465038349115,2.3199996948242188,3.0892140372328685,2.589996337890625,3.448730213733784,39.6796875,0.09630795792144331,65.44140625,0.15883512690076193,-22.8203125,-0.40463985183061096,-17.77001953125,-0.31509025435791305
2024-08-27,-0.30999755859375,-0.30764408323471487,-0.2859954833984375,-0.2838242297729997,0.800048828125,0.03180855771535155,-1.699951171875,-0.0675871185144928,-1.6699981689453125,-2.1632101489135325,-1.8899993896484375,-2.448185834664689,64.21875,0.15592267145992939,9.98046875,0.024232507638693408,22.90966796875,0.40889018720196985,8.9599609375,0.15991677007515392
2024-08-28,0.4850006103515625,0.48256367703653524,0.5349960327148438,0.5323078924781023,0.0,0.0,-15.0,-0.5997600959616154,-1.2300033569335938,-1.6237668078331273,-1.0100021362304688,-1.3333361534395627,-158.75,-0.38484688131981265,-159.078125,-0.3856423325508871,-32.32958984375,-0.5747983591625521,-33.61962890625,-0.5977343858787694
2024-08-29,0.30999755859375,0.30704988253256305,0.279998779296875,0.2773363528486184,21.599853515625,0.8625794765888835,24.699951171875,0.9863803445794076,1.4900054931640625,2.0021573902508187,1.3900070190429688,1.8677869567900691,-10.44921875,-0.025272928734686964,243.62890625,0.5892513242069874,-15.33984375,-0.27356917383258955,-0.22021484375,-0.003927288559921628
2024-08-30,0.3639984130859375,0.3594690948122153,0.35400390625,0.3495989519867279,-25.699951171875,-1.0200417214477078,-31.89990234375,-1.266120354981147,-2.3199996948242188,-3.057861619661976,-2.3600006103515625,-3.1105845853655003,196.91796875,0.47603637370786445,228.02734375,0.5512412631210766,35.65966796875,0.6353343728675311,56.43994140625,1.005568386375444
2024-09-03,0.1510009765625,0.14860107241742004,0.141998291015625,0.13974146927208075,-11.7001953125,-0.46770846081521655,-3.900146484375,-0.15590607339794432,-3.19000244140625,-4.338368685386715,-3.2100067138671875,-4.3655742787405,-552.7421875,-1.3322404408627297,-626.1484375,-1.5091670027819424,-94.9599609375,-1.6885102416475055,-119.4697265625,-2.124325398579077
2024-09-04,-0.343994140625,-0.3384270273852827,-0.464996337890625,-0.45747095602107457,2.5,0.1003653337353174,3.5,0.14051146722944438,-1.0800018310546875,-1.5367129337128491,-1.1399993896484375,-1.622082255903879,102.91015625,0.25178608514163914,38.0390625,0.09306862391760416,13.3896484375,0.24315282547892605,-8.8603515625,-0.16090187335499204
2024-09-05,-0.16100311279296875,-0.159038980414157,-0.2270050048828125,-0.2242356927092275,17.699951171875,0.7097867232806893,18.0,0.721818997972919,-0.1199951171875,-0.1732281261767766,-0.04999542236328125,-0.07217471457505195,-300.578125,-0.7321115616692767,-219.21875,-0.5339463123262439,-16.669921875,-0.3019869574186006,-16.65966796875,-0.30180120094215684
2024-09-06,0.13299560546875,0.13166577829528317,0.069000244140625,0.06831030856485434,-16.800048828125,-0.6692446520872161,-17.89990234375,-0.7130582797106725,-1.660003662109375,-2.394351100919511,-1.4800033569335938,-2.134722800873578,-411.3984375,-1.0093980654880996,-410.33984375,-1.0068007233837368,-98.91015625,-1.7959729096839332,-94.990234375,-1.7247964626688934
2024-09-09,0.3730010986328125,0.3687785960872659,0.375,0.3707548691937266,10.5,0.4214666958698557,8.300048828125,0.333161348109363,0.5800018310546875,0.8513163869613833,1.0400009155273438,1.526494873702888,274.48046875,0.6768086018754573,484.1796875,1.193880857336487,28.97998046875,0.5325176156281731,62.6298828125,1.1508467336045434
2024-09-10,-0.0319976806640625,-0.03148448443255898,0.0800018310546875,0.07871871811154352,0.0,0.0,10.5,0.41794370878979115,-3.029998779296875,-4.405348695948101,-2.9599990844726562,-4.303575366395078,-179.5390625,-0.43879379345740716,-92.62890625,-0.22638521440005865,5.01025390625,0.09125298232995072,24.47021484375,0.44568202021883646
2024-09-11,0.0279998779296875,0.02755080063602562,0.05999755859375,0.0590352850685846,-13.699951171875,-0.5424004634979422,-0.199951171875,-0.007916349988502443,1.029998779296875,1.5540114638906783,1.55999755859375,2.3536475367000587,222.94921875,0.5486122345286304,124.75,0.3069729359948548,57.7099609375,1.0499554575119388,58.60986328125,1.0663279755607964
2024-09-12,-0.40900421142578125,-0.40193023077793355,-0.30699920654296875,-0.3016894655052933,22.099853515625,0.8738228089945994,39.099853515625,1.5459986558799845,1.5800018310546875,2.344564245978294,1.660003662109375,2.4632789392254586,234.66015625,0.5742732321928743,235.05859375,0.5752483103425201,38.27978515625,0.6887975357676639,41.6298828125,0.7490784124963901
2024-09-13,-0.05999755859375,-0.05929784385529486,-0.23099517822265625,-0.22830122309343368,12.5,0.4866085239177118,30.10009765625,1.1717571272229432,-0.6599960327148438,-0.9522378530700306,-0.31999969482421875,-0.46169341523016977,240.08203125,0.5833789812523498,297.01171875,0.7217132952526386,22.68017578125,0.4047617387788393,30.26025390625,0.5400395969200846
2024-09-16,-0.324005126953125,-0.3206860149544736,-0.40900421142578125,-0.40481436789334024,0.0,0.0,-0.900146484375,-0.03488399156880321,0.92999267578125,1.3446972621991982,1.4399948120117188,2.0821207862379674,186.90625,0.45108115048696173,228.296875,0.5509736406758902,17.8798828125,0.3184187757338075,7.06982421875,0.12590489523867496
2024-09-17,0.18700408935546875,0.18629616902993212,-0.1439971923828125,-0.14345207842482716,-16.89990234375,-0.6547304611592518,-16.099853515625,-0.6237352324571215,0.69000244140625,0.9787268672429078,1.100006103515625,1.560292345412234,-117.6015625,-0.2818573939772058,-15.8984375,-0.03810401891607079,-20.9296875,-0.37007605622420886,1.490234375,0.026350133529215322
2024-09-18,-0.3130035400390625,-0.3111521807652648,-0.285003662109375,-0.28331791704448966,0.0,0.0,6.39990234375,0.2489556333026167,-0.2299957275390625,-0.3233001539391763,-0.279998779296875,-0.39358839148038777,-125.80859375,-0.30221447853856825,-103.078125,-0.2476118750481491,-23.42041015625,-0.41513182999613735,-16.3203125,-0.2892810650639194
2024-09-19,-0.38899993896484375,-0.38625751415066717,0.03900146484375,0.03872650699861162,22.0,0.857365549493375,17.300048828125,0.6742029940812548,1.8199996948242188,2.595180045776369,1.0399932861328125,1.4829507013592897,52.6328125,0.12539815122883022,522.08984375,1.2438837689245439,11.01025390625,0.1930732685183457,95.38037109375,1.6725681493239226
2024-09-20,0.03299713134765625,0.032868942671852135,0.10199737548828125,0.10160113169479565,29.5,1.1388203023521155,31.89990234375,1.2314663197326214,-0.18000030517578125,-0.24965368791289075,-0.029998779296875,-0.04160718437135957,103.9296875,0.2476908963587781,38.16796875,0.09096398362480723,-7.09033203125,-0.12418176735258685,-11.09033203125,-0.194238721980532
2024-09-23,0.09999847412109375,0.09954058832611493,0.13700103759765625,0.13637371973541204,0.0,0.0,6.60009765625,0.251288698124881,-0.9399948120117188,-1.3181809622687857,-1.5499954223632812,-2.1736018446637675,64.25,0.1527565177383491,61.2890625,0.14571679008479438,6.669921875,0.11677238727981118,16.02001953125,0.2804674417469491
2024-09-24,-0.49100494384765625,-0.4878340153044212,-0.4010009765625,-0.39841129705238554,14.39990234375,0.5461127911519025,24.699951171875,0.936739635713084,0.7999954223632812,1.1305757464832924,1.1899948120117188,1.6817337140842437,-26.76953125,-0.06338235747039189,83.5703125,0.19786986075026472,5.27001953125,0.09200998989961678,14.3603515625,0.2507193368801751
2024-09-25,0.6539993286132812,0.6541955793012858,0.46500396728515625,0.4651435046585325,2.89990234375,0.10917073713225071,8.0,0.30117079595467183,-1.8499984741210938,-2.585963727209797,-1.8699951171875,-2.6139154224998453,-321.33984375,-0.760818165078203,-293.46875,-0.6948293534881445,-11.39013671875,-0.1986542065307134,-10.67041015625,-0.1861015293572118
2024-09-26,-0.41400146484375,-0.4112869558732086,-0.37799835205078125,-0.37551990691320436,7.599853515625,0.2854619455448028,10.699951171875,0.40190628312480553,-2.220001220703125,-3.176421863056897,-2.0200042724609375,-2.890262255117611,61.6875,0.14647942924965654,260.359375,0.6182337207667241,-16.85009765625,-0.2924237017676512,23.1103515625,0.4010667885091696
2024-09-27,-0.21599578857421875,-0.21529608287518942,-0.13700103759765625,-0.13655723076506573,-25.699951171875,-0.9625449877106741,-25.599853515625,-0.958796011821161,0.7300033569335938,1.0822881986099457,0.5100021362304688,0.7561188425580201,85.05078125,0.20140874189608018,137.890625,0.32653876769079276,-17.18994140625,-0.29867709082659616,-7.2001953125,-0.12510417217238992
2024-09-30,0.30100250244140625,0.30034174693187504,0.4120025634765625,0.41109814254467636,-24.7998046875,-0.9320081775964612,-8.199951171875,-0.30816458614818215,-0.45999908447265625,-0.670259511703167,-0.01000213623046875,-0.01457400062764918,40.3984375,0.09552772835025035,17.1484375,0.04054986728462571,35.9599609375,0.6279548628984544,24.31005859375,0.424517132758403
2024-10-01,0.4459991455078125,0.4438464873352127,0.40999603271484375,0.40801714706125763,35.900146484375,1.3642983893249847,31.199951171875,1.1856788146904487,1.4199981689453125,2.0757171362816558,1.660003662109375,2.426551049914371,-106.0,-0.25081058698698255,-173.1796875,-0.4097669724160114,-48.97998046875,-0.8506821374899285,-53.72998046875,-0.9331799276974034
2024-10-02,0.42000579833984375,0.41582675091417903,0.4940032958984375,0.4890879751810702,-3.5,-0.13204556972192139,-20.199951171875,-0.7620897316700651,-0.7000045776367188,-0.9887069879431865,0.26999664306640625,0.38135117433402826,71.37890625,0.16944490912307786,39.55078125,0.0938887815285483,11.39990234375,0.20006356583421245,0.7900390625,0.013864858419486691
